FIPS_NUM	County	State	PopulationSize	Population	cbsa_name	cbsa_level	is_central	NAICS1	industry_desc1	industry_gdp1	industry_gdp_share1	NAICS2	industry_desc2	industry_gdp2	industry_gdp_share2	NAICS3	industry_desc3	industry_gdp3	industry_gdp_share3	NAICS4	industry_desc4	industry_gdp4	industry_gdp_share4	NAICS5	industry_desc5	industry_gdp5	industry_gdp_share5	RGDP2002	jobs2002	unem2002	HHprice2002	RGDP2003	jobs2003	unem2003	HHprice2003	RGDP2004	jobs2004	unem2004	HHprice2004	RGDP2005	jobs2005	unem2005	HHprice2005	RGDP2006	jobs2006	unem2006	HHprice2006	RGDP2007	jobs2007	unem2007	HHprice2007	RGDP2008	jobs2008	unem2008	HHprice2008	RGDP2009	jobs2009	unem2009	HHprice2009	RGDP2010	jobs2010	unem2010	HHprice2010	RGDP2011	jobs2011	unem2011	HHprice2011	RGDP2012	jobs2012	unem2012	HHprice2012	RGDP2013	jobs2013	unem2013	HHprice2013	RGDP2014	jobs2014	unem2014	HHprice2014	peakRGDPyear	troughRGDPyear	peakjobsyear	troughjobsyear	peakunemyear	troughunemyear	peakHHpriceyear	troughHHpriceyear	avgWage13	avgWageGrowth12	aggRGDP2002	aggjobs2002	aggunem2002	aggHHprice2002	aggRGDP2003	aggjobs2003	aggunem2003	aggHHprice2003	aggRGDP2004	aggjobs2004	aggunem2004	aggHHprice2004	aggRGDP2005	aggjobs2005	aggunem2005	aggHHprice2005	aggRGDP2006	aggjobs2006	aggunem2006	aggHHprice2006	aggRGDP2007	aggjobs2007	aggunem2007	aggHHprice2007	aggRGDP2008	aggjobs2008	aggunem2008	aggHHprice2008	aggRGDP2009	aggjobs2009	aggunem2009	aggHHprice2009	aggRGDP2010	aggjobs2010	aggunem2010	aggHHprice2010	aggRGDP2011	aggjobs2011	aggunem2011	aggHHprice2011	aggRGDP2012	aggjobs2012	aggunem2012	aggHHprice2012	aggRGDP2013	aggjobs2013	aggunem2013	aggHHprice2013	aggRGDP2014	aggjobs2014	aggunem2014	aggHHprice2014	unemgrowth14	jobsgrowth14	rgdpgrowth14	hhpricegrowth14
49017	"Garfield County"	"UT"	"small"	5083	""	""	""	"721"	"Accommodation"	44.5929	20.95963	"221"	"Utilities"	13.379	6.288421	"FR"	"Agriculture"	9.1297	4.291158	"212"	"Mining"	5.0532	2.375114	"624"	"Social assistance"	1.8064	.8490473	1.542e+08	2350	9.35	92080	1.564e+08	2330	8.98	93100	1.703e+08	2470	7.94	95600	1.724e+08	2530	7.26	104860	1.782e+08	2550	4.97	120180	1.848e+08	2610	4.67	131560	1.956e+08	2660	5.77	124580	1.826e+08	2590	11.03	108730	1.932e+08	2640	11.1	101510	1.897e+08	2570	11.03	93370	1.840e+08	2510	9.76	99060	1.835e+08	2440	9.42	118160	1.964e+08	2530	7.79	126240	2008	2009	2008	2013	2007	2010	2007	2011	26753	-.00113339	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-17.30361	3.688524	7.001199	6.838185
49019	"Grand County"	"UT"	"small"	9360	""	""	""	"532"	"Rental services"	10.7373	2.21976	"446"	"Pharmacies"	4.9044	1.013904	"451"	"Sports/book stores"	4.8151	.9954426	"485"	"Transit transportation"	4.7395	.9798135	"453"	"Misc. stores"	4.615	.9540751	3.172e+08	4430	7.55	106570	3.330e+08	4550	7.5	107120	3.492e+08	4510	7.45	109430	3.943e+08	4750	6.38	119410	4.060e+08	4810	4.82	136650	4.310e+08	4950	4.66	150690	4.078e+08	4980	5.55	144090	3.984e+08	4900	10.38	126500	4.014e+08	4790	10.77	118760	4.151e+08	4860	9.69	109760	4.268e+08	5050	8.25	117750	4.307e+08	5100	7.48	142450	4.558e+08	5270	6.19	155070	2007	2009	2008	2010	2007	2010	2007	2011	29167	.02395103	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-17.24599	3.333333	5.832501	8.859249
49021	"Iron County"	"UT"	"small"	46780	"Cedar City, UT"	"1"	"1"	"221"	"Utilities"	47.4076	3.003437	"326"	"Plastics and rubber products"	41.0098	2.598114	"213"	"Mining support"	28.2262	1.788228	"FR"	"Agriculture"	22.9518	1.454077	"711"	"Sports and performing arts"	11.1628	.7072023	1.027e+09	16760	5.24	116600	1.066e+09	17060	5.25	118420	1.134e+09	18050	4.67	123460	1.249e+09	19250	3.95	136550	1.405e+09	20430	2.89	156620	1.418e+09	20480	2.93	171290	1.355e+09	20060	4.11	163210	1.335e+09	19220	9.32	144000	1.327e+09	18280	9.97	134530	1.369e+09	18160	8.41	122840	1.377e+09	18120	6.79	129290	1.394e+09	18410	5.43	153930	1.485e+09	19220	4.49	167010	2007	2010	2007	2012	2006	2010	2007	2011	29623	.01977519	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-17.31123	4.399783	6.501482	8.497369
49023	"Juab County"	"UT"	"small"	10348	"Provo-Orem, UT"	"2"	"0"	"221"	"Utilities"	35.4936	10.10837	"326"	"Plastics and rubber products"	13.9191	3.964077	"327"	"Nonmetallic mineral products"	13.6943	3.900056	"492"	"Couriers & messengers"	5.9875	1.705205	"488"	"Transportation support"	3.793	1.080224	2.430e+08	3410	7.43	104620	2.283e+08	3440	7.13	106750	2.473e+08	3610	6.45	109160	2.735e+08	3760	4.86	115220	3.320e+08	3910	3.66	128870	3.381e+08	4000	3.17	143180	3.095e+08	3760	5.14	133800	3.020e+08	3590	10.6	106200	3.101e+08	3720	10.05	97040	3.089e+08	3720	9.1	92600	3.078e+08	3840	6.61	98030	3.301e+08	4070	5.18	115480	3.378e+08	4210	4.14	119890	2007	2009	2007	2009	2007	2009	2007	2011	33174	.04918363	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-20.07722	3.439803	2.335443	3.818843
49025	"Kane County"	"UT"	"small"	7260	""	""	""	"813"	"Non-profits"	46.2236	15.12358	"721"	"Accommodation"	32.0393	10.48272	"811"	"Repair and maintenance"	15.8389	5.18222	"221"	"Utilities"	10.0548	3.28976	"488"	"Transportation support"	2.1936	.7177088	1.985e+08	2820	5.32	109750	2.124e+08	2950	5.65	111570	2.265e+08	3090	5.65	115590	2.369e+08	3130	4.96	126880	2.628e+08	3330	3.55	144640	2.784e+08	3390	3.19	158230	2.696e+08	3360	3.9	151380	2.443e+08	3270	8.04	134270	2.454e+08	3190	8.43	126720	2.492e+08	3170	7.72	117090	2.447e+08	3160	6.78	125130	2.553e+08	3210	5.42	151240	2.687e+08	3320	4.49	160200	2007	2009	2007	2012	2007	2010	2007	2011	28839	.0418218	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-17.15867	3.426791	5.243989	5.924359
49027	"Millard County"	"UT"	"small"	12662	""	""	""	"221"	"Utilities"	243.8869	35.86744	"212"	"Mining"	98.6787	14.51227	"FH"	"Forestry and fishing"	5.5252	.8125684	"446"	"Pharmacies"	3.7835	.5564237	"488"	"Transportation support"	3.5828	.5269076	5.223e+08	5870	4.54	94220	5.070e+08	5670	5.04	96040	5.391e+08	5890	4.88	99730	5.725e+08	5890	4.08	109440	5.972e+08	6030	2.93	124370	5.823e+08	6080	2.52	135540	5.817e+08	5890	3.13	129040	5.621e+08	6150	5.93	113840	5.867e+08	6000	6.42	107190	6.091e+08	6020	5.16	99170	5.419e+08	5830	4.51	106400	5.656e+08	5790	3.95	128530	6.084e+08	5910	3.26	134450	2006	2012	2009	2013	2007	2010	2007	2011	37228	.03454883	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-17.46836	2.072539	7.562015	4.605928
49029	"Morgan County"	"UT"	"small"	10173	"Ogden-Clearfield, UT"	"2"	"0"	"813"	"Non-profits"	16.9469	8.207876	"423"	"Wholesale:  durables"	16.5461	8.013758	"FR"	"Agriculture"	11.5622	5.599909	"236"	"Building construction"	7.3958	3.582001	"221"	"Utilities"	5.8387	2.827852	1.507e+08	3350	5.32	160780	1.631e+08	3420	5.19	163880	1.697e+08	3530	4.88	165620	1.733e+08	3690	4.23	172900	1.780e+08	3840	3	185980	1.961e+08	3900	2.65	203130	1.872e+08	3950	3.12	197660	1.890e+08	3830	6.67	172210	1.976e+08	3990	7.31	167270	1.984e+08	4040	5.61	160610	2.002e+08	4150	5.06	171700	1.887e+08	4290	3.9	202740	1.939e+08	4460	3.25	214010	2007	2008	2008	2009	2007	2010	2007	2011	35074	.02918316	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-16.66667	3.962704	2.739653	5.558844
49031	"Piute County"	"UT"	"small"	1510	""	""	""	"GVL"	"Local government"	7.6003	30.23551	"FR"	"Agriculture"	5.1608	20.53069	"484"	"Truck transportation"	1.6069	6.392569	"212"	"Mining"	.979	3.894657	"488"	"Transportation support"	.1657	.6591877	19530000	700	6.22	82710	20570000	760	5.48	83240	23060000	840	4.42	85300	25770000	820	4.01	93810	24980000	870	3	108320	25510000	910	2.26	119230	26430000	880	2.72	112680	22590000	840	6.96	98210	21960000	750	7.44	91840	22460000	710	6.87	83760	21070000	650	5.75	85740	22120000	660	5.05	98430	23350000	680	4.18	104350	2008	2012	2007	2012	2007	2010	2007	2011	23470	-.02859563	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-17.22772	3.030303	5.560579	6.014427
49033	"Rich County"	"UT"	"small"	2288	""	""	""	"FR"	"Agriculture"	6.8416	8.478502	"211"	"Oil and gas"	3.549	4.398124	"212"	"Mining"	3.3962	4.208766	"721"	"Accommodation"	2.9899	3.705255	"213"	"Mining support"	1.1939	1.479549	58120000	1200	4.02	90340	61020000	1220	3.97	92290	58960000	1300	3.4	95930	58570000	1260	3.18	105560	72410000	1380	2.23	120120	73040000	1420	2.03	130540	74610000	1390	2.52	124100	75080000	1400	5.37	110440	67960000	1230	5.91	105550	67210000	1190	5.56	95840	65710000	1170	3.99	96470	73860000	1200	3.53	112060	78330000	1230	2.92	116400	2009	2012	2007	2012	2007	2010	2007	2011	24983	.06141434	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-17.28045	2.5	6.05199	3.872925
49035	"Salt Lake County"	"UT"	"large"	1079721	"Salt Lake City, UT"	"2"	"1"	"551"	"Management and consulting"	1812.879	2.494367	"425"	"Wholesale trade: brokers"	1108.78	1.525587	"481"	"Air transportation"	963.544	1.325755	"523"	"Financial investment services"	443.11	.6096818	"337"	"Furniture products"	391.9768	.5393268	4.607e+10	464770	5.91	144670	4.676e+10	470530	5.76	146820	4.837e+10	479370	5.09	152770	5.077e+10	500680	4.08	167210	5.510e+10	521590	2.89	196550	5.873e+10	539000	2.53	221250	5.777e+10	542150	3.17	218780	5.660e+10	517630	7.5	211560	5.787e+10	511720	7.85	201880	5.974e+10	514710	6.58	180730	6.323e+10	532930	5.17	190130	6.508e+10	555410	4.19	231820	6.641e+10	576240	3.43	246310	2007	2009	2008	2010	2007	2010	2007	2011	46812	.03266404	7.077e+12	63587890	5.8531375	196981.69	7.233e+12	63583720	6.0074558	215517.97	7.461e+12	64265070	5.4863998	242617.61	7.724e+12	65279560	5.0041413	278088.5	7.943e+12	66575530	4.5501144	290372.47	8.079e+12	67393330	4.5494674	290532.66	8.017e+12	67207960	5.7515271	253065.23	7.795e+12	64652880	9.2573087	221119.9	7.934e+12	64439390	9.7640472	225253.37	8.074e+12	65169280	9.0768971	214311.97	8.303e+12	66371010	8.1821234	223839.29	8.457e+12	67393560	7.3729854	250088.9	8.612e+12	68872120	6.2120557	264310.05	-18.13842	3.750383	2.038368	6.250539
49037	"San Juan County"	"UT"	"small"	14973	""	""	""	"212"	"Mining"	32.9537	7.570455	"211"	"Oil and gas"	32.5582	7.479597	"FR"	"Agriculture"	25.2118	5.791908	"213"	"Mining support"	11.6878	2.685039	"485"	"Transit transportation"	4.7916	1.100775	3.316e+08	4360	8.55	70970	3.497e+08	4330	9.14	70940	3.749e+08	4440	9.3	72490	3.727e+08	4450	8	79120	3.770e+08	4610	6.08	90870	4.093e+08	4730	5.25	100650	4.102e+08	4720	5.97	98030	4.403e+08	4690	12.51	88540	4.478e+08	4670	12.79	84650	4.436e+08	4650	11.42	79330	4.305e+08	4520	10.13	85660	4.104e+08	4480	9.27	103380	4.344e+08	4630	7.67	107710	2009	2013	2007	2013	2007	2010	2007	2011	37119	.01840242	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-17.25998	3.348214	5.853112	4.188431
49039	"Sanpete County"	"UT"	"small"	28237	""	""	""	"212"	"Mining"	48.2919	6.849287	"FR"	"Agriculture"	30.6662	4.349417	"FH"	"Forestry and fishing"	7.1879	1.019467	"488"	"Transportation support"	5.567	.7895729	"446"	"Pharmacies"	3.7886	.5373408	4.869e+08	9510	6.52	98820	4.981e+08	9660	6.81	100590	5.204e+08	9900	6.32	104120	5.535e+08	10080	5.39	113850	5.882e+08	10310	3.72	128900	6.272e+08	10660	3.1	140380	6.291e+08	10710	3.97	134150	6.350e+08	10440	8.92	119470	6.223e+08	9810	10.14	113580	6.262e+08	9790	8.62	104190	6.133e+08	10090	6.86	109830	6.163e+08	10070	5.83	131850	6.529e+08	10450	4.83	138980	2009	2012	2008	2011	2007	2010	2007	2011	28767	.01989959	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-17.15266	3.773585	5.941911	5.40766
49041	"Sevier County"	"UT"	"small"	20852	""	""	""	"212"	"Mining"	113.9503	13.84448	"FH"	"Forestry and fishing"	14.2005	1.725301	"493"	"Warehousing"	13.5257	1.643316	"488"	"Transportation support"	5.9999	.7289625	"624"	"Social assistance"	4.6879	.5695601	5.757e+08	8340	5.67	99480	5.817e+08	8300	5.8	101210	6.350e+08	8820	5.25	104750	6.604e+08	8810	4.52	114550	7.113e+08	9130	3.19	129260	7.221e+08	9260	2.76	140460	7.108e+08	9300	3.76	134620	6.894e+08	9150	8.35	120400	7.118e+08	9000	8.56	114630	7.382e+08	8960	7.35	105800	7.243e+08	9050	5.96	113080	7.335e+08	9040	5.18	136870	7.796e+08	9290	4.29	144450	2007	2009	2008	2011	2007	2010	2007	2011	31155	.00904768	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-17.18147	2.765487	6.28485	5.538102
49043	"Summit County"	"UT"	"small"	38486	"Summit Park, UT"	"1"	"1"	"713"	"Entertainment"	125.7142	4.021042	"532"	"Rental services"	42.7774	1.36826	"711"	"Sports and performing arts"	40.6308	1.2996	"448"	"Clothing stores"	36.245	1.159317	"485"	"Transit transportation"	24.4182	.7810303	1.900e+09	18130	6.5	224200	1.626e+09	18760	6.19	228230	1.743e+09	19560	5.27	235910	1.982e+09	20770	4.04	258300	2.269e+09	21240	2.85	310200	2.506e+09	21320	2.52	357210	2.635e+09	21510	3.08	354940	2.445e+09	20780	7.43	335740	2.585e+09	20290	7.52	311280	2.752e+09	20730	6.09	273850	2.825e+09	21390	5.02	286890	2.967e+09	22300	3.93	352150	3.014e+09	23130	3.22	387010	2008	2009	2008	2010	2007	2010	2007	2011	36485	.02818029	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-18.06616	3.721973	1.595675	9.899191
49045	"Tooele County"	"UT"	"medium-sized"	60762	"Salt Lake City, UT"	"2"	"0"	"331"	"Primary metal"	590.6069	27.94456	"GVF"	"Federal government"	196.9506	9.318715	"562"	"Waste management services"	130.1453	6.157823	"493"	"Warehousing"	51.1075	2.41815	"333"	"Machinery"	36.5317	1.728497	1.267e+09	20860	6.3	121330	1.292e+09	21910	6.28	124830	1.336e+09	22840	5.55	131860	1.421e+09	24260	4.44	146680	1.491e+09	25560	3.25	174170	1.567e+09	26250	2.84	197820	1.555e+09	27030	3.58	197590	1.803e+09	26130	8.39	190750	1.897e+09	25910	8.24	180420	1.891e+09	26070	6.98	161510	1.872e+09	26860	5.94	171570	1.835e+09	27990	5.24	208760	1.882e+09	29330	4.29	225570	2009	2009	2008	2010	2007	2009	2007	2011	43709	.00820508	4.162e+12	50614410	5.6552625	124306.48	4.297e+12	51016030	5.8691575	133191.47	4.459e+12	51818170	5.5242002	145291.79	4.601e+12	52899470	5.2221368	162339.11	4.719e+12	54013220	4.7614042	168988.49	4.774e+12	54545770	4.7048962	168009.13	4.742e+12	54526570	5.7872527	153612.83	4.617e+12	52599080	9.2241148	140222.32	4.731e+12	52626190	9.4425275	140142.06	4.795e+12	53097970	8.749475	134797.84	4.899e+12	53687370	7.9043956	139917.84	4.986e+12	54075610	7.322442	152548.75	5.090e+12	55161540	6.1644444	159845.96	-18.12977	4.787424	2.524667	8.052309
49047	"Uintah County"	"UT"	"small"	35555	"Vernal, UT"	"1"	"1"	"211"	"Oil and gas"	267.8445	13.89985	"213"	"Mining support"	236.5322	12.27489	"532"	"Rental services"	122.9135	6.378623	"221"	"Utilities"	52.0355	2.700393	"562"	"Waste management services"	17.1573	.8903818	1.013e+09	11830	6	93460	1.085e+09	12410	5.76	96030	1.205e+09	13210	5.14	100910	1.317e+09	14230	3.8	112730	1.601e+09	15980	2.42	130790	1.771e+09	16980	2.09	145050	1.843e+09	18270	2.14	141850	1.626e+09	16310	8.86	129890	1.624e+09	15930	7.76	124840	1.783e+09	16830	5.19	113840	1.876e+09	17670	3.77	120310	1.941e+09	17390	3.64	147310	2.111e+09	18030	3.01	159150	2008	2010	2008	2010	2007	2009	2007	2011	47576	.03290187	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-17.30769	3.680276	8.76798	8.037472
49049	"Utah County"	"UT"	"large"	551891	"Provo-Orem, UT"	"2"	"1"	"611"	"Education"	942.5877	4.964729	"511"	"Publishing"	625.9135	3.296766	"519"	"Other information services"	312.8906	1.648034	"327"	"Nonmetallic mineral products"	180.5741	.9511066	"623"	"Residential care"	136.2982	.7178999	1.140e+10	174860	5.8	157400	1.180e+10	179850	5.33	159250	1.259e+10	189200	4.83	160770	1.349e+10	198700	3.98	167970	1.453e+10	209130	2.83	185540	1.556e+10	218560	2.45	203850	1.521e+10	216730	3.28	190970	1.512e+10	207190	7.46	153870	1.535e+10	203680	7.97	141340	1.588e+10	207310	6.61	134160	1.713e+10	217720	5.19	145660	1.841e+10	231130	4.25	178650	1.903e+10	240580	3.4	188380	2007	2009	2007	2010	2007	2010	2007	2011	39329	.03449937	7.077e+12	63587890	5.8531375	196981.69	7.233e+12	63583720	6.0074558	215517.97	7.461e+12	64265070	5.4863998	242617.61	7.724e+12	65279560	5.0041413	278088.5	7.943e+12	66575530	4.5501144	290372.47	8.079e+12	67393330	4.5494674	290532.66	8.017e+12	67207960	5.7515271	253065.23	7.795e+12	64652880	9.2573087	221119.9	7.934e+12	64439390	9.7640472	225253.37	8.074e+12	65169280	9.0768971	214311.97	8.303e+12	66371010	8.1821234	223839.29	8.457e+12	67393560	7.3729854	250088.9	8.612e+12	68872120	6.2120557	264310.05	-20	4.088608	3.360627	5.446404
49051	"Wasatch County"	"UT"	"small"	26437	"Heber, UT"	"1"	"1"	"237"	"Heavy construction"	29.0811	3.965399	"721"	"Accommodation"	25.6414	3.496373	"532"	"Rental services"	24.8076	3.382679	"FR"	"Agriculture"	15.9288	2.171996	"453"	"Misc. stores"	4.1342	.5637253	3.720e+08	7690	6.28	152140	3.837e+08	8020	6.12	154890	4.158e+08	8380	5.5	160020	4.657e+08	9000	4.18	175020	5.424e+08	9860	3.14	199140	6.117e+08	10500	2.57	218020	5.614e+08	9980	3.46	208500	5.331e+08	9240	8.88	184460	5.607e+08	9070	9.81	173620	5.385e+08	9150	8.18	158490	5.726e+08	9540	6.61	165190	6.256e+08	10180	5.1	195650	6.685e+08	10710	4.22	212770	2007	2009	2007	2010	2007	2010	2007	2011	32667	.02838155	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-17.2549	5.206287	6.857088	8.750319
